alle Museumsbesucher, Schwerpunkt: Jugendliche, Erwachsene
alle potentiellen Museumsbesucher
an Evolutions- und Medizinthemen interessierte Öffentlichkeit (?)
An Fossilien und Paläontologie interessierte Laien
andere Forschungsinstitute, KünstlerInnen
andere Museen/Ausstellungen
Behörden, öffentliche Einrichtungen
Biodiversitätsforschende in Deutschland,
Biodiversitätsforschende in Deutschland, Medien, interessierte Öffentlichkeit (z.B. Bürgerwissenschaftler) Politik
breite Öffentlichkeit
breite Öffentlichkeit, interessierte Teilöffentlichkeit
Erwachsene, SchülerInnen
Ethikrat
Fachpublikum
i.d.R. aus dem Museumsbereich und eher international, Universitäten, teilweise sind es auch Agenturen
Lehrer_innen + Erzieher_innen
Lehrer, Schüler
Museen, Leibniz-Institute
Museumsbesucher
Museumsszene (aber nicht nur) Sammlungsszene (nicht nur naturkundlich)
Nationale Akteure der Biodiv.-forschung und -politik 
NeFo: Akteure in der nationalen Biodiv.-forschung und -politik
NeFo: internationale, europäische und nationale Akteure in der Biodiv.-forschung und -politik
nicht-Standard-Führungen für VIPs/Vertretern aus Politik/Delegationen
Politik und Forschungsförderer
Politiker
SchülerInnen
Schulungen für Guides
Studierende
Studierende, Oberstufenschüler
Veranstaltungsbesucher - an Genomediting interessiertes Publikum (?)
Vereine und Naturschutzverbände
verschiedene, z.B. Medien
vorwiegend europäisch
Wissenschaft
Wissenschaftler, Politikvertreter, Medienvertreter
z.B. Mediziner