subject_area,review_board,research_area
Ur- und Frühgeschichte (weltweit),Alte Kulturen,Geistes- und Sozialwissenschaften (136 Mitglieder)
Klassische Philologie,Alte Kulturen,Geistes- und Sozialwissenschaften (136 Mitglieder)
Alte Geschichte,Alte Kulturen,Geistes- und Sozialwissenschaften (136 Mitglieder)
Klassische Archäologie,Alte Kulturen,Geistes- und Sozialwissenschaften (136 Mitglieder)
Ägyptische und Vorderasiatische Altertumswissenschaften,Alte Kulturen,Geistes- und Sozialwissenschaften (136 Mitglieder)
Mittelalterliche Geschichte,Geschichtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Frühneuzeitliche Geschichte,Geschichtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Neuere und Neueste Geschichte (einschl. Europäische Geschichte der Neuzeit und Außereuropäische Geschichte),Geschichtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Wissenschaftsgeschichte,Geschichtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Kunstgeschichte,"Kunst-, Musik-, Theater- und Medienwissenschaften",Geistes- und Sozialwissenschaften (136 Mitglieder)
Musikwissenschaften,"Kunst-, Musik-, Theater- und Medienwissenschaften",Geistes- und Sozialwissenschaften (136 Mitglieder)
Theater- und Medienwissenschaften,"Kunst-, Musik-, Theater- und Medienwissenschaften",Geistes- und Sozialwissenschaften (136 Mitglieder)
"Allgemeine und Vergleichende Sprachwissenschaft, Typologie, Außereuropäische Sprachen",Sprachwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Einzelsprachwissenschaften,Sprachwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Historische Linguistik,Sprachwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
"Angewandte Sprachwissenschaften, Experimentelle Linguistik, Computerlinguistik",Sprachwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Ältere deutsche Literatur,Literaturwissenschaft,Geistes- und Sozialwissenschaften (136 Mitglieder)
Neuere deutsche Literatur,Literaturwissenschaft,Geistes- und Sozialwissenschaften (136 Mitglieder)
Europäische und Amerikanische Literaturen,Literaturwissenschaft,Geistes- und Sozialwissenschaften (136 Mitglieder)
Allgemeine und vergleichende Literaturwissenschaft; Kulturwissenschaft,Literaturwissenschaft,Geistes- und Sozialwissenschaften (136 Mitglieder)
Ethnologie und Europäische Ethnologie,"Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft",Geistes- und Sozialwissenschaften (136 Mitglieder)
Asienbezogene Wissenschaften,"Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft",Geistes- und Sozialwissenschaften (136 Mitglieder)
"Afrika-, Amerika- und Ozeanienbezogene Wissenschaften","Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft",Geistes- und Sozialwissenschaften (136 Mitglieder)
"Islamwissenschaften, Arabistik, Semitistik","Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft",Geistes- und Sozialwissenschaften (136 Mitglieder)
Religionswissenschaft und Judaistik,"Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft",Geistes- und Sozialwissenschaften (136 Mitglieder)
Evangelische Theologie,Theologie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Katholische Theologie,Theologie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Geschichte der Philosophie,Philosophie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Theoretische Philosophie,Philosophie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Praktische Philosophie,Philosophie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Allgemeine und Historische Pädagogik,Erziehungswissenschaft und Bildungsforschung,Geistes- und Sozialwissenschaften (136 Mitglieder)
Allgemeines und fachbezogenes Lehren und Lernen,Erziehungswissenschaft und Bildungsforschung,Geistes- und Sozialwissenschaften (136 Mitglieder)
Bildungssysteme und Bildungsinstitutionen,Erziehungswissenschaft und Bildungsforschung,Geistes- und Sozialwissenschaften (136 Mitglieder)
Pädagogische Sozial- und Organisationsforschung,Erziehungswissenschaft und Bildungsforschung,Geistes- und Sozialwissenschaften (136 Mitglieder)
"Allgemeine, Biologische und Mathematische Psychologie",Psychologie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Entwicklungspsychologie und Pädagogische Psychologie,Psychologie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Sozialpsychologie und Arbeits- und Organisationspsychologie,Psychologie,Geistes- und Sozialwissenschaften (136 Mitglieder)
"Differentielle Psychologie, Klinische Psychologie, Medizinische Psychologie, Methoden",Psychologie,Geistes- und Sozialwissenschaften (136 Mitglieder)
Soziologische Theorie,Sozialwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Empirische Sozialforschung,Sozialwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Publizistik und Kommunikationswissenschaft,Sozialwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Politikwissenschaft,Sozialwissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Wirtschaftstheorie,Wirtschaftswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Wirtschaftspolitik und Finanzwissenschaften,Wirtschaftswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Betriebswirtschaftslehre,Wirtschaftswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Statistik und Ökonometrie,Wirtschaftswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Wirtschafts- und Sozialgeschichte,Wirtschaftswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Grundlagen des Rechts und der Rechtswissenschaft,Rechtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Privatrecht,Rechtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Öffentliches Recht,Rechtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
"Strafrecht, Strafprozessrecht",Rechtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Kriminologie,Rechtswissenschaften,Geistes- und Sozialwissenschaften (136 Mitglieder)
Biochemie,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Biophysik,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Zellbiologie,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Strukturbiologie,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Allgemeine Genetik,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Entwicklungsbiologie,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Bioinformatik und Theoretische Biologie,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Anatomie,Grundlagen der Biologie und Medizin,Lebenswissenschaften (231 Mitglieder)
Evolution und Systematik der Pflanzen und Pilze,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Pflanzenökologie und Ökosystemforschung,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Organismische Interaktionen und chemische Ökologie pflanzlicher Systeme,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Pflanzenphysiologie,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Biochemie und Biophysik der Pflanzen,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Zell- und Entwicklungsbiologie der Pflanzen,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Genetik der Pflanzen,Pflanzenwissenschaften,Lebenswissenschaften (231 Mitglieder)
Systematik und Morphologie der Tiere,Zoologie,Lebenswissenschaften (231 Mitglieder)
"Evolution, Anthropologie",Zoologie,Lebenswissenschaften (231 Mitglieder)
"Ökologie der Tiere, Biodiversität und Ökosystemforschung",Zoologie,Lebenswissenschaften (231 Mitglieder)
Biologie des Verhaltens und der Sinne,Zoologie,Lebenswissenschaften (231 Mitglieder)
Biochemie und Physiologie der Tiere,Zoologie,Lebenswissenschaften (231 Mitglieder)
Evolutionäre Zell- und Entwicklungsbiologie der Tiere,Zoologie,Lebenswissenschaften (231 Mitglieder)
"Stoffwechselphysiologie, Biochemie und Genetik der Mikroorganismen","Mikrobiologie, Virologie und Immunologie",Lebenswissenschaften (231 Mitglieder)
Mikrobielle Ökologie und Angewandte Mikrobiologie,"Mikrobiologie, Virologie und Immunologie",Lebenswissenschaften (231 Mitglieder)
"Medizinische Mikrobiologie, Parasitologie, medizinische Mykologie und Hygiene, Molekulare Infektionsbiologie","Mikrobiologie, Virologie und Immunologie",Lebenswissenschaften (231 Mitglieder)
Virologie,"Mikrobiologie, Virologie und Immunologie",Lebenswissenschaften (231 Mitglieder)
Immunologie,"Mikrobiologie, Virologie und Immunologie",Lebenswissenschaften (231 Mitglieder)
"Epidemiologie, Medizinische Biometrie, Medizinische Informatik",Medizin,Lebenswissenschaften (231 Mitglieder)
"Public Health, medizinische Versorgungsforschung, Sozialmedizin",Medizin,Lebenswissenschaften (231 Mitglieder)
Humangenetik,Medizin,Lebenswissenschaften (231 Mitglieder)
Physiologie,Medizin,Lebenswissenschaften (231 Mitglieder)
Ernährungswissenschaften,Medizin,Lebenswissenschaften (231 Mitglieder)
Pathologie,Medizin,Lebenswissenschaften (231 Mitglieder)
Klinische Chemie und Pathobiochemie,Medizin,Lebenswissenschaften (231 Mitglieder)
Pharmazie,Medizin,Lebenswissenschaften (231 Mitglieder)
Pharmakologie,Medizin,Lebenswissenschaften (231 Mitglieder)
"Toxikologie, Arbeitsmedizin und Rechtsmedizin",Medizin,Lebenswissenschaften (231 Mitglieder)
Anästhesiologie,Medizin,Lebenswissenschaften (231 Mitglieder)
"Kardiologie, Angiologie",Medizin,Lebenswissenschaften (231 Mitglieder)
"Pneumologie, Klinische Infektiologie",Medizin,Lebenswissenschaften (231 Mitglieder)
"Hämatologie, Onkologie, Transfusionsmedizin",Medizin,Lebenswissenschaften (231 Mitglieder)
"Gastroenterologie, Stoffwechsel",Medizin,Lebenswissenschaften (231 Mitglieder)
Nephrologie,Medizin,Lebenswissenschaften (231 Mitglieder)
"Endokrinologie, Diabetologie",Medizin,Lebenswissenschaften (231 Mitglieder)
"Rheumatologie, Klinische Immunologie, Allergologie",Medizin,Lebenswissenschaften (231 Mitglieder)
Dermatologie,Medizin,Lebenswissenschaften (231 Mitglieder)
Kinder- und Jugendmedizin,Medizin,Lebenswissenschaften (231 Mitglieder)
Frauenheilkunde und Geburtshilfe,Medizin,Lebenswissenschaften (231 Mitglieder)
Reproduktionsmedizin/ -biologie,Medizin,Lebenswissenschaften (231 Mitglieder)
Urologie,Medizin,Lebenswissenschaften (231 Mitglieder)
Biogerontologie und Geriatrie,Medizin,Lebenswissenschaften (231 Mitglieder)
Allgemein- und Viszeralchirurgie,Medizin,Lebenswissenschaften (231 Mitglieder)
"Herz-, Thorax-, Gefäßchirurgie",Medizin,Lebenswissenschaften (231 Mitglieder)
Unfallchirurgie und Orthopädie,Medizin,Lebenswissenschaften (231 Mitglieder)
"Zahnheilkunde; Mund-, Kiefer- und Gesichtschirurgie",Medizin,Lebenswissenschaften (231 Mitglieder)
Hals-Nasen-Ohrenheilkunde,Medizin,Lebenswissenschaften (231 Mitglieder)
Radiologie und Nuklearmedizin,Medizin,Lebenswissenschaften (231 Mitglieder)
Radioonkologie und Strahlenbiologie,Medizin,Lebenswissenschaften (231 Mitglieder)
Biomedizinische Technik und Medizinische Physik,Medizin,Lebenswissenschaften (231 Mitglieder)
Molekulare Neurowissenschaft und Neurogenetik,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Zelluläre Neurowissenschaft,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Entwicklungsneurobiologie,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
"Systemische Neurowissenschaft, Computational Neuroscience, Verhalten",Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Organismische Neurobiologie,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Kognitive Neurowissenschaft,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
"Molekulare und Zelluläre Neurologie, Neuropathologie",Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
"Klinische Neurowissenschaften I - Neurologie, Neurochirurgie, Neuroradiologie",Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Biologische und molekulare Psychiatrie,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
"Klinische Neurowissenschaften II - Psychiatrie, Psychotherapie, Kinder- und Jugendspychiatrie",Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Klinische Neurowissenschaften III - Augenheilkunde,Neurowissenschaft,Lebenswissenschaften (231 Mitglieder)
Bodenwissenschaften,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Pflanzenbau und Agrartechnik,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Pflanzenernährung,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Ökologie von Agrarlandschaften,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Pflanzenzüchtung,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Phytomedizin,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Agrarökonomie und -soziologie,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Forstwissenschaften,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
"Tierzucht, Tierhaltung und Tierhygiene","Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Tierernährung und Tierernährungsphysiologie,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
Grundlagen der Tiermedizin,"Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
"Grundlagen von Pathogenese, Diagnostik, Therapie und Klinische Tiermedizin","Agrar-, Forstwissenschaften und Tiermedizin",Lebenswissenschaften (231 Mitglieder)
"Anorganische Molekülchemie - Synthese, Charakterisierung, Theorie und Modellierung",Molekülchemie,Naturwissenschaften (119 Mitglieder)
"Organische Molekülchemie - Synthese, Charakterisierung, Theorie und Modellierung",Molekülchemie,Naturwissenschaften (119 Mitglieder)
"Festkörper- und Oberflächenchemie, Materialsynthese",Chemische Festkörper- und Oberflächenforschung,Naturwissenschaften (119 Mitglieder)
"Physikalische Chemie von Festkörpern und Oberflächen, Materialcharakterisierung",Chemische Festkörper- und Oberflächenforschung,Naturwissenschaften (119 Mitglieder)
Theorie und Modellierung,Chemische Festkörper- und Oberflächenforschung,Naturwissenschaften (119 Mitglieder)
"Physikalische Chemie von Molekülen, Flüssigkeiten und Grenzflächen - Spektroskopie, Kinetik",Physikalische und Theoretische Chemie,Naturwissenschaften (119 Mitglieder)
Allgemeine Theoretische Chemie,Physikalische und Theoretische Chemie,Naturwissenschaften (119 Mitglieder)
"Analytik, Methodenentwicklung (Chemie)","Analytik, Methodenentwicklung (Chemie)",Naturwissenschaften (119 Mitglieder)
Biologische und Biomimetische Chemie,Biologische Chemie und Lebensmittelchemie,Naturwissenschaften (119 Mitglieder)
Lebensmittelchemie,Biologische Chemie und Lebensmittelchemie,Naturwissenschaften (119 Mitglieder)
Präparative und Physikalische Chemie von Polymeren,Polymerforschung,Naturwissenschaften (119 Mitglieder)
Experimentelle und Theoretische Polymerphysik,Polymerforschung,Naturwissenschaften (119 Mitglieder)
Polymermaterialien,Polymerforschung,Naturwissenschaften (119 Mitglieder)
Experimentelle Physik der kondensierten Materie,Physik der kondensierten Materie,Naturwissenschaften (119 Mitglieder)
Theoretische Physik der kondensierten Materie,Physik der kondensierten Materie,Naturwissenschaften (119 Mitglieder)
"Optik, Quantenoptik, Physik der Atome, Moleküle und Plasmen","Optik, Quantenoptik und Physik der Atome, Moleküle und Plasmen",Naturwissenschaften (119 Mitglieder)
"Kern- und Elementarteilchenphysik, Quantenmechanik, Relativitätstheorie, Felder","Teilchen, Kerne und Felder",Naturwissenschaften (119 Mitglieder)
"Statistische Physik, Weiche Materie, Biologische Physik, Nichtlineare Dynamik","Statistische Physik, Weiche Materie, Biologische Physik, Nichtlineare Dynamik",Naturwissenschaften (119 Mitglieder)
Astrophysik und Astronomie,Astrophysik und Astronomie,Naturwissenschaften (119 Mitglieder)
Mathematik,Mathematik,Naturwissenschaften (119 Mitglieder)
Physik und Chemie der Atmosphäre,"Atmosphären-, Meeres- und Klimaforschung",Naturwissenschaften (119 Mitglieder)
"Physik, Chemie und Biologie des Meeres","Atmosphären-, Meeres- und Klimaforschung",Naturwissenschaften (119 Mitglieder)
"Geologie, Ingenieurgeologie, Paläontologie",Geologie und Paläontologie,Naturwissenschaften (119 Mitglieder)
Physik des Erdkörpers,Geophysik und Geodäsie,Naturwissenschaften (119 Mitglieder)
"Geodäsie, Photogrammetrie, Fernerkundung, Geoinformatik, Kartographie",Geophysik und Geodäsie,Naturwissenschaften (119 Mitglieder)
"Organische und Anorganische Geochemie, Biogeochemie, Mineralogie, Petrologie, Kristallographie, Lagerstättenkunde","Geochemie, Mineralogie und Kristallographie",Naturwissenschaften (119 Mitglieder)
Physische Geographie,Geographie,Naturwissenschaften (119 Mitglieder)
Humangeographie,Geographie,Naturwissenschaften (119 Mitglieder)
"Hydrogeologie, Hydrologie, Limnologie, Siedlungswasserwirtschaft, Wasserchemie, Integrierte Wasser-Ressourcen Bewirtschaftung",Wasserforschung,Naturwissenschaften (119 Mitglieder)
Spanende Fertigungstechnik,Produktionstechnik,Ingenieurwissenschaften (127 Mitglieder)
Ur- und Umformtechnik,Produktionstechnik,Ingenieurwissenschaften (127 Mitglieder)
"Füge-, Montage- und Trenntechnik",Produktionstechnik,Ingenieurwissenschaften (127 Mitglieder)
Kunststofftechnik,Produktionstechnik,Ingenieurwissenschaften (127 Mitglieder)
Produktionsorganisation und Betriebswissenschaften,Produktionstechnik,Ingenieurwissenschaften (127 Mitglieder)
Werkzeugmaschinen und Produktionsautomatisierung,Produktionstechnik,Ingenieurwissenschaften (127 Mitglieder)
"Konstruktion, Maschinenelemente, Produktentwicklung",Mechanik und Konstruktiver Maschinenbau,Ingenieurwissenschaften (127 Mitglieder)
Mechanik,Mechanik und Konstruktiver Maschinenbau,Ingenieurwissenschaften (127 Mitglieder)
"Leichtbau, Textiltechnik",Mechanik und Konstruktiver Maschinenbau,Ingenieurwissenschaften (127 Mitglieder)
Akustik,Mechanik und Konstruktiver Maschinenbau,Ingenieurwissenschaften (127 Mitglieder)
Chemische und Thermische Verfahrenstechnik,"Verfahrenstechnik, Technische Chemie",Ingenieurwissenschaften (127 Mitglieder)
Technische Chemie,"Verfahrenstechnik, Technische Chemie",Ingenieurwissenschaften (127 Mitglieder)
Mechanische Verfahrenstechnik,"Verfahrenstechnik, Technische Chemie",Ingenieurwissenschaften (127 Mitglieder)
Bioverfahrenstechnik,"Verfahrenstechnik, Technische Chemie",Ingenieurwissenschaften (127 Mitglieder)
Energieverfahrenstechnik,"Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik",Ingenieurwissenschaften (127 Mitglieder)
Technische Thermodynamik,"Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik",Ingenieurwissenschaften (127 Mitglieder)
Strömungsmechanik,"Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik",Ingenieurwissenschaften (127 Mitglieder)
Strömungs- und Kolbenmaschinen,"Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik",Ingenieurwissenschaften (127 Mitglieder)
Metallurgische und thermische Prozesse und thermomechanische Behandlung von Werkstoffen,Werkstofftechnik,Ingenieurwissenschaften (127 Mitglieder)
Keramische und metallische Sinterwerkstoffe,Werkstofftechnik,Ingenieurwissenschaften (127 Mitglieder)
Verbundwerkstoffe,Werkstofftechnik,Ingenieurwissenschaften (127 Mitglieder)
Mechanisches Verhalten von Konstruktionswerkstoffen,Werkstofftechnik,Ingenieurwissenschaften (127 Mitglieder)
Beschichtungs- und Oberflächentechnik,Werkstofftechnik,Ingenieurwissenschaften (127 Mitglieder)
Thermodynamik und Kinetik von Werkstoffen,Materialwissenschaft,Ingenieurwissenschaften (127 Mitglieder)
Herstellung und Eigenschaften von Funktionsmaterialien,Materialwissenschaft,Ingenieurwissenschaften (127 Mitglieder)
Mikrostrukturelle mechanische Eigenschaften von Materialien,Materialwissenschaft,Ingenieurwissenschaften (127 Mitglieder)
Strukturierung und Funktionalisierung,Materialwissenschaft,Ingenieurwissenschaften (127 Mitglieder)
Biomaterialien,Materialwissenschaft,Ingenieurwissenschaften (127 Mitglieder)
"Automatisierungstechnik, Regelungssysteme, Robotik, Mechatronik, Cyber Physical Systems",Systemtechnik,Ingenieurwissenschaften (127 Mitglieder)
Messsysteme,Systemtechnik,Ingenieurwissenschaften (127 Mitglieder)
Mikrosysteme,Systemtechnik,Ingenieurwissenschaften (127 Mitglieder)
"Verkehrs- und Transportsysteme, Logistik, Intelligenter und automatisierter Verkehr",Systemtechnik,Ingenieurwissenschaften (127 Mitglieder)
"Arbeitswissenschaft, Ergonomie, Mensch-Maschine-Systeme",Systemtechnik,Ingenieurwissenschaften (127 Mitglieder)
Biomedizinische Systemtechnik,Systemtechnik,Ingenieurwissenschaften (127 Mitglieder)
"Elektronische Halbleiter, Bauelemente und Schaltungen, Integrierte Systeme",Elektrotechnik und Informationstechnik,Ingenieurwissenschaften (127 Mitglieder)
"Nachrichten- und Hochfrequenztechnik, Kommunikationstechnik und -netze, Theoretische Elektrotechnik",Elektrotechnik und Informationstechnik,Ingenieurwissenschaften (127 Mitglieder)
"Elektrische Energieerzeugung, -übertragung, -verteilung und -anwendung",Elektrotechnik und Informationstechnik,Ingenieurwissenschaften (127 Mitglieder)
Theoretische Informatik,Informatik,Ingenieurwissenschaften (127 Mitglieder)
Softwaretechnik und Programmiersprachen,Informatik,Ingenieurwissenschaften (127 Mitglieder)
Sicherheit und Verlässlichkeit,Informatik,Ingenieurwissenschaften (127 Mitglieder)
"Betriebs-, Kommunikations-, Datenbank- und verteilte Systeme",Informatik,Ingenieurwissenschaften (127 Mitglieder)
"Interaktive und intelligente Systeme, Bild- und Sprachverarbeitung, Computergraphik und Visualisierung",Informatik,Ingenieurwissenschaften (127 Mitglieder)
"Informationssysteme, Prozess- und Wissensmanagement",Informatik,Ingenieurwissenschaften (127 Mitglieder)
Rechnerarchitekturen und eingebettete Systeme,Informatik,Ingenieurwissenschaften (127 Mitglieder)
Massiv parallele und datenintensive Systeme,Informatik,Ingenieurwissenschaften (127 Mitglieder)
"Architektur, Bau- und Konstruktionsgeschichte, Bauforschung, Ressourcenökonomie im Bauwesen",Bauwesen und Architektur,Ingenieurwissenschaften (127 Mitglieder)
"Städtebau/Stadtentwicklung, Raumplanung, Verkehrs- und Infrastrukturplanung, Landschaftsplanung",Bauwesen und Architektur,Ingenieurwissenschaften (127 Mitglieder)
"Baustoffwissenschaften, Bauchemie, Bauphysik",Bauwesen und Architektur,Ingenieurwissenschaften (127 Mitglieder)
"Konstruktiver Ingenieurbau, Bauinformatik und Baubetrieb",Bauwesen und Architektur,Ingenieurwissenschaften (127 Mitglieder)
"Angewandte Mechanik, Statik und Dynamik",Bauwesen und Architektur,Ingenieurwissenschaften (127 Mitglieder)
"Geotechnik, Wasserbau",Bauwesen und Architektur,Ingenieurwissenschaften (127 Mitglieder)
