Fach ID;Fach;Fachkollegium;Fachgebiet;Wissenschaftsbereich
101-01;Ur- und Frühgeschichte (weltweit);101 Alte Kulturen;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
101-02;Klassische Philologie;101 Alte Kulturen;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
101-03;Alte Geschichte;101 Alte Kulturen;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
101-04;Klassische Archäologie;101 Alte Kulturen;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
101-05;Ägyptische und Vorderasiatische Altertumswissenschaften;101 Alte Kulturen;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
102-01;Mittelalterliche Geschichte;102 Geschichtswissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
102-02;Frühneuzeitliche Geschichte;102 Geschichtswissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
102-03;Neuere und Neueste Geschichte (einschl. Europäische Geschichte der Neuzeit und Außereuropäische Geschichte);102 Geschichtswissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
102-04;Wissenschaftsgeschichte;102 Geschichtswissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
103-01;Kunstgeschichte;103 Kunst-, Musik-, Theater- und Medienwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
103-02;Musikwissenschaften;103 Kunst-, Musik-, Theater- und Medienwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
103-03;Theater- und Medienwissenschaften;103 Kunst-, Musik-, Theater- und Medienwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
104-01;Allgemeine und Vergleichende Sprachwissenschaft, Typologie, Außereuropäische Sprachen;104 Sprachwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
104-02;Einzelsprachwissenschaften;104 Sprachwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
104-03;Historische Linguistik;104 Sprachwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
104-04;Angewandte Sprachwissenschaften, Experimentelle Linguistik, Computerlinguistik;104 Sprachwissenschaften;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
105-01;Ältere deutsche Literatur;105 Literaturwissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
105-02;Neuere deutsche Literatur;105 Literaturwissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
105-03;Europäische und Amerikanische Literaturen;105 Literaturwissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
105-04;"Allgemeine und vergleichende Literaturwissenschaft; Kulturwissenschaft";105 Literaturwissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
106-01;Ethnologie und Europäische Ethnologie;106 Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
106-02;Asienbezogene Wissenschaften;106 Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
106-03;Afrika-, Amerika- und Ozeanienbezogene Wissenschaften;106 Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
106-04;Islamwissenschaften, Arabistik, Semitistik;106 Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
106-05;Religionswissenschaft und Judaistik;106 Sozial- und Kulturanthropologie, Außereuropäische Kulturen, Judaistik und Religionswissenschaft;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
107-01;Evangelische Theologie;107 Theologie;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
107-02;Katholische Theologie;107 Theologie;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
108-01;Geschichte der Philosophie;108 Philosophie;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
108-02;Theoretische Philosophie;108 Philosophie;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
108-03;Praktische Philosophie;108 Philosophie;11 Geisteswissenschaften;1 Geistes- und Sozialwissenschaften
109-01;Allgemeine und Historische Pädagogik;109 Erziehungswissenschaft und Bildungsforschung;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
109-02;Allgemeines und fachbezogenes Lehren und Lernen;109 Erziehungswissenschaft und Bildungsforschung;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
109-03;Bildungssysteme und Bildungsinstitutionen;109 Erziehungswissenschaft und Bildungsforschung;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
109-04;Pädagogische Sozial- und Organisationsforschung;109 Erziehungswissenschaft und Bildungsforschung;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
110-01;Allgemeine, Biologische und Mathematische Psychologie;110 Psychologie;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
110-02;Entwicklungspsychologie und Pädagogische Psychologie;110 Psychologie;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
110-03;Sozialpsychologie und Arbeits- und Organisationspsychologie;110 Psychologie;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
110-04;Differentielle Psychologie, Klinische Psychologie, Medizinische Psychologie, Methoden;110 Psychologie;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
111-01;Soziologische Theorie;111 Sozialwissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
111-02;Empirische Sozialforschung;111 Sozialwissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
111-03;Publizistik und Kommunikationswissenschaft;111 Sozialwissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
111-04;Politikwissenschaft;111 Sozialwissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
112-01;Wirtschaftstheorie;112  Wirtschaftswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
112-02;Wirtschaftspolitik und Finanzwissenschaften;112  Wirtschaftswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
112-03;Betriebswirtschaftslehre;112  Wirtschaftswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
112-04;Statistik und Ökonometrie;112  Wirtschaftswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
112-05;Wirtschafts- und Sozialgeschichte;112  Wirtschaftswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
113-01;Grundlagen des Rechts und der Rechtswissenschaft;113 Rechtswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
113-02;Privatrecht;113 Rechtswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
113-03;Öffentliches Recht;113 Rechtswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
113-04;Strafrecht, Strafprozessrecht;113 Rechtswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
113-05;Kriminologie;113 Rechtswissenschaften;12 Sozial- und Verhaltenswissenschaften;1 Geistes- und Sozialwissenschaften
201-01;Biochemie;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-02;Biophysik;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-03;Zellbiologie;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-04;Strukturbiologie;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-05;Allgemeine Genetik;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-06;Entwicklungsbiologie;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-07;Bioinformatik und Theoretische Biologie;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
201-08;Anatomie;201 Grundlagen der Biologie und Medizin;21 Biologie;2 Lebenswissenschaften
202-01;Evolution und Systematik der Pflanzen und Pilze;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
202-02;Pflanzenökologie und Ökosystemforschung;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
202-03 ;Organismische Interaktionen und chemische Ökologie pflanzlicher Systeme;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
202-04;Pflanzenphysiologie;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
202-05;Biochemie und Biophysik der Pflanzen;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
202-06;Zell- und Entwicklungsbiologie der Pflanzen;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
202-07;Genetik der Pflanzen;202 Pflanzenwissenschaften;21 Biologie;2 Lebenswissenschaften
203-01;Systematik und Morphologie der Tiere;203 Zoologie;21 Biologie;2 Lebenswissenschaften
203-02;Evolution, Anthropologie;203 Zoologie;21 Biologie;2 Lebenswissenschaften
203-03;Ökologie der Tiere, Biodiversität und Ökosystemforschung;203 Zoologie;21 Biologie;2 Lebenswissenschaften
203-04;Biologie des Verhaltens und der Sinne;203 Zoologie;21 Biologie;2 Lebenswissenschaften
203-05;Biochemie und Physiologie der Tiere;203 Zoologie;21 Biologie;2 Lebenswissenschaften
203-06;Evolutionäre Zell- und Entwicklungsbiologie der Tiere;203 Zoologie;21 Biologie;2 Lebenswissenschaften
204-01;Stoffwechselphysiologie, Biochemie und Genetik der Mikroorganismen;204 Mikrobiologie, Virologie und Immunologie;22 Medizin;2 Lebenswissenschaften
204-02;Mikrobielle Ökologie und Angewandte Mikrobiologie;204 Mikrobiologie, Virologie und Immunologie;22 Medizin;2 Lebenswissenschaften
204-03;Medizinische Mikrobiologie, Parasitologie, medizinische Mykologie und Hygiene,;204 Mikrobiologie, Virologie und Immunologie;22 Medizin;2 Lebenswissenschaften
204-04;Molekulare Infektionsbiologie Virologie;204 Mikrobiologie, Virologie und Immunologie;22 Medizin;2 Lebenswissenschaften
204-05;Immunologie;204 Mikrobiologie, Virologie und Immunologie;22 Medizin;2 Lebenswissenschaften
205-01;Epidemiologie, Medizinische Biometrie, Medizinische Informatik;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-02;Public Health, medizinische Versorgungsforschung, Sozialmedizin;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-03;Humangenetik;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-04;Physiologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-05;Ernährungswissenschaften;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-06;Pathologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-07;Klinische Chemie und Pathobiochemie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-08;Pharmazie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-09;Pharmakologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-10;Toxikologie, Arbeitsmedizin und Rechtsmedizin;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-11;Anästhesiologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-12;Kardiologie, Angiologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-13;Pneumologie, Klinische Infektiologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-14;Hämatologie, Onkologie, Transfusionsmedizin;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-15;Gastroenterologie, Stoffwechsel;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-16;Nephrologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-17;Endokrinologie, Diabetologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-18;Rheumatologie, Klinische Immunologie, Allergologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-19;Dermatologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-20;Kinder- und Jugendmedizin;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-21;Frauenheilkunde und Geburtshilfe;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-22;Reproduktionsmedizin/ -biologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-23;Urologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-24;Biogerontologie und Geriatrie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-25;Allgemein- und Viszeralchirurgie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-26;Herz-, Thorax-, Gefäßchirurgie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-27;Unfallchirurgie und Orthopädie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-28;"Zahnheilkunde; Mund-, Kiefer- und Gesichtschirurgie";205 Medizin;22 Medizin;2 Lebenswissenschaften
205-29;Hals-Nasen-Ohrenheilkunde;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-30;Radiologie und Nuklearmedizin;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-31;Radioonkologie und Strahlenbiologie;205 Medizin;22 Medizin;2 Lebenswissenschaften
205-32;Biomedizinische Technik und Medizinische Physik;205 Medizin;22 Medizin;2 Lebenswissenschaften
206-01;Molekulare Neurowissenschaft und Neurogenetik;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-02;Zelluläre Neurowissenschaft;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-03;Entwicklungsneurobiologie;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-04;Systemische Neurowissenschaft, Computational Neuroscience, Verhalten;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-05;Organismische Neurobiologie;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
