Fach ID;Fach;Fachkollegium;Fachgebiet;Wissenschaftsbereich
206-06;Kognitive Neurowissenschaft;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-07;Molekulare und Zelluläre Neurologie, Neuropathologie;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-08;Klinische Neurowissenschaften I - Neurologie, Neurochirurgie, Neuroradiologie;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-09;Biologische und molekulare Psychiatrie;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-10;Klinische Neurowissenschaften II - Psychiatrie, Psychotherapie, Kinder- und Jugendspychiatrie;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
206-11;Klinische Neurowissenschaften III - Augenheilkunde;206 Neurowissenschaften;22 Medizin;2 Lebenswissenschaften
207-01;Bodenwissenschaften;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-02;Pflanzenbau und Agrartechnik;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-03;Pflanzenernährung;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-04;Ökologie von Agrarlandschaften;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-05;Pflanzenzüchtung;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-06;Phytomedizin;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-07;Agrarökonomie und -soziologie;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-08;Forstwissenschaften;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-09;Tierzucht, Tierhaltung und Tierhygiene;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-10;Tierernährung und Tierernährungsphysiologie;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-11;Grundlagen der Tiermedizin;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
207-12;Grundlagen von Pathogenese, Diagnostik, Therapie und Klinische Tiermedizin;207 Agrar-, Forstwissenschaften und Tiermedizin;23 Agrar-, Forstwissenschaften und  Tiermedizin;2 Lebenswissenschaften
301-01;Anorganische Molekülchemie - Synthese, Charakterisierung, Theorie und Modellierung;301 Molekülchemie;31 Chemie;3 Naturwissenschaften
301-02;Organische Molekülchemie - Synthese, Charakterisierung, Theorie und Modellierung;301 Molekülchemie;31 Chemie;3 Naturwissenschaften
302-01;Festkörper- und Oberflächenchemie, Materialsynthese;302 Chemische Festkörper- und Oberflächenforschung;31 Chemie;3 Naturwissenschaften
302-02;Physikalische Chemie von Festkörpern und Oberflächen, Materialcharakterisierung;302 Chemische Festkörper- und Oberflächenforschung;31 Chemie;3 Naturwissenschaften
302-03;Theorie und Modellierung;303 Physikalische und Theoretische Chemie;31 Chemie;3 Naturwissenschaften
303-01;Physikalische Chemie von Molekülen, Flüssigkeiten und Grenzflächen - Spektroskopie, Kinetik;303 Physikalische und Theoretische Chemie;31 Chemie;3 Naturwissenschaften
303-02;Allgemeine Theoretische Chemie;303 Physikalische und Theoretische Chemie;31 Chemie;3 Naturwissenschaften
304-01;Analytik / Methodenentwicklung (Chemie);304 Analytik / Methodenentwicklung (Chemie);31 Chemie;3 Naturwissenschaften
305-01;Biologische und Biomimetische Chemie;305 Biologische Chemie und Lebensmittelchemie;31 Chemie;3 Naturwissenschaften
305-02;Lebensmittelchemie;305 Biologische Chemie und Lebensmittelchemie;31 Chemie;3 Naturwissenschaften
306-01;Präparative und Physikalische Chemie von Polymeren;306 Polymerforschung;31 Chemie;3 Naturwissenschaften
306-02;Experimentelle und Theoretische Polymerphysik;306 Polymerforschung;31 Chemie;3 Naturwissenschaften
306-03;Polymermaterialien;306 Polymerforschung;31 Chemie;3 Naturwissenschaften
307-01;Experimentelle Physik der kondensierten Materie;307 Physik der kondensierten Materie;32 Physik;3 Naturwissenschaften
307-02;Theoretische Physik der kondensierten Materie;307 Physik der kondensierten Materie;32 Physik;3 Naturwissenschaften
308-01;Optik, Quantenoptik, Physik der Atome, Moleküle und Plasmen;308 Optik, Quantenoptik und Physik der Atome, Moleküle und Plasmen;32 Physik;3 Naturwissenschaften
309-01;Kern- und Elementarteilchenphysik, Quantenmechanik, Relativitätstheorie, Felder;309 Teilchen, Kerne und Felder;32 Physik;3 Naturwissenschaften
310-01;Statistische Physik, Weiche Materie, Biologische Physik, Nichtlineare Dynamik;310 Statistische Physik, Weiche Materie, Biologische Physik, Nichtlineare Dynamik;32 Physik;3 Naturwissenschaften
311-01;Astrophysik und Astronomie;311 Astrophysik und Astronomie;32 Physik;3 Naturwissenschaften
312-01;Mathematik;312 Mathematik;33 Mathematik;3 Naturwissenschaften
313-01;Physik und Chemie der Atmosphäre;313 Atmosphären-, Meeres- und Klimaforschung;34 Geowissenschaften;3 Naturwissenschaften
313-02;Physik, Chemie und Biologie des Meeres;313 Atmosphären-, Meeres- und Klimaforschung;34 Geowissenschaften;3 Naturwissenschaften
314-01;Geologie, Ingenieurgeologie, Paläontologie;314 Geologie und Paläontologie;34 Geowissenschaften;3 Naturwissenschaften
315-01;Physik des Erdkörpers;315 Geophysik und Geodäsie;34 Geowissenschaften;3 Naturwissenschaften
315-02;Geodäsie, Photogrammetrie, Fernerkundung, Geoinformatik, Kartographie;315 Geophysik und Geodäsie;34 Geowissenschaften;3 Naturwissenschaften
316-01;Organische und Anorganische Geochemie, Biogeochemie, Mineralogie, Petrologie, Kristallographie, Lagerstättenkunde;316 Geochemie, Mineralogie und Kristallographie;34 Geowissenschaften;3 Naturwissenschaften
317-01;Physische Geographie;317 Geographie;34 Geowissenschaften;3 Naturwissenschaften
317-02;Humangeographie;317 Geographie;34 Geowissenschaften;3 Naturwissenschaften
318-01;Hydrogeologie, Hydrologie, Limnologie, Siedlungswasserwirtschaft, Wasserchemie, Integrierte Wasser-Ressourcen Bewirtschaftung;318 Wasserforschung;34 Geowissenschaften;3 Naturwissenschaften
401-01;Spanende Fertigungstechnik;401 Produktionstechnik;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
401-02;Ur- und Umformtechnik;401 Produktionstechnik;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
401-03;Füge-, Montage- und Trenntechnik;401 Produktionstechnik;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
401-04;Kunststofftechnik;401 Produktionstechnik;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
401-05;Produktionsorganisation und Betriebswissenschaften;401 Produktionstechnik;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
401-06;Werkzeugmaschinen und Produktionsautomatisierung;401 Produktionstechnik;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
402-01;Konstruktion, Maschinenelemente, Produktentwicklung;402 Mechanik und Konstruktiver Maschinenbau;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
402-02;Mechanik;402 Mechanik und Konstruktiver Maschinenbau;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
402-03;Leichtbau, Textiltechnik;402 Mechanik und Konstruktiver Maschinenbau;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
402-04;Akustik;402 Mechanik und Konstruktiver Maschinenbau;41 Maschinenbau und produktionstechnik;4 Ingenieurwissenschaften
403-01;Chemische und Thermische Verfahrenstechnik;403 Verfahrenstechnik, Technische Chemie;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
403-02;Technische Chemie;403 Verfahrenstechnik, Technische Chemie;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
403-03;Mechanische Verfahrenstechnik;403 Verfahrenstechnik, Technische Chemie;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
403-04;Bioverfahrenstechnik;403 Verfahrenstechnik, Technische Chemie;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
404-01;Energieverfahrenstechnik;404 Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
404-02;Technische Thermodynamik;404 Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
404-03;Strömungsmechanik;404 Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
404-04;Strömungs- und Kolbenmaschinen;404 Wärmeenergietechnik, Thermische Maschinen, Strömungsmechanik;42 Wärmetechnik/Verfahrenstechnik;4 Ingenieurwissenschaften
405-01;Metallurgische und thermische Prozesse und thermomechanische Behandlung von Werkstoffen;405 Werkstofftechnik;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
405-02;Keramische und metallische Sinterwerkstoffe;405 Werkstofftechnik;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
405-03;Verbundwerkstoffe;405 Werkstofftechnik;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
405-04;Mechanisches Verhalten von Konstruktionswerkstoffen;405 Werkstofftechnik;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
405-05;Beschichtungs- und Oberflächentechnik;405 Werkstofftechnik;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
406-01;Thermodynamik und Kinetik von Werkstoffen;406 Materialwissenschaft;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
406-02;Herstellung und Eigenschaften von Funktionsmaterialien;406 Materialwissenschaft;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
406-03;Mikrostrukturelle mechanische Eigenschaften von Materialien;406 Materialwissenschaft;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
406-04;Strukturierung und Funktionalisierung;406 Materialwissenschaft;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
406-05;Biomaterialien;406 Materialwissenschaft;43 Materialwissenschaften und Werkstofftechnik;4 Ingenieurwissenschaften
407-01;Automatisierungstechnik, Regelungssysteme, Robotik, Mechatronik, Cyber Physical Systems;407 Systemtechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
407-02;Messsysteme;407 Systemtechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
407-03;Mikrosysteme;407 Systemtechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
407-04;Verkehrs- und Transportsysteme, Logistik, Intelligenter und automatisierter Verkehr;407 Systemtechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
407-05;Arbeitswissenschaft, Ergonomie, Mensch-Maschine-Systeme;407 Systemtechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
407-06;Biomedizinische Systemtechnik;407 Systemtechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
408-01;Elektronische Halbleiter, Bauelemente und Schaltungen, Integrierte Systeme;408 Elektrotechnik und Informationstechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
408-02;Nachrichten- und Hochfrequenztechnik, Kommunikationstechnik und -netze, Theoretische Elektrotechnik;408 Elektrotechnik und Informationstechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
408-03;Elektrische Energieerzeugung, -übertragung, -verteilung und -anwendung;408 Elektrotechnik und Informationstechnik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-01;Theoretische Informatik;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-02;Softwaretechnik und Programmiersprachen;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-03;Sicherheit und Verlässlichkeit;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-04;Betriebs-, Kommunikations-, Datenbank- und verteilte Systeme;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-05;Interaktive und intelligente Systeme, Bild- und Sprachverarbeitung, Computergraphik und Visualisierung;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-06;Informationssysteme, Prozess- und Wissensmanagement;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-07;Rechnerarchitekturen und eingebettete Systeme;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
409-08;Massiv parallele und datenintensive Systeme;409 Informatik;44 Informatik, System- und Elektrotechnik;4 Ingenieurwissenschaften
410-01;Architektur, Bau- und Konstruktionsgeschichte, Bauforschung, Ressourcenökonomie im Bauwesen;410 Bauwesen und Architektur;45 Bauwesen und  Architektur;4 Ingenieurwissenschaften
410-02;Städtebau/Stadtentwicklung, Raumplanung, Verkehrs- und Infrastrukturplanung, Landschaftsplanung;410 Bauwesen und Architektur;45 Bauwesen und  Architektur;4 Ingenieurwissenschaften
410-03;Baustoffwissenschaften, Bauchemie, Bauphysik;410 Bauwesen und Architektur;45 Bauwesen und  Architektur;4 Ingenieurwissenschaften
410-04;Konstruktiver Ingenieurbau, Bauinformatik und Baubetrieb;410 Bauwesen und Architektur;45 Bauwesen und  Architektur;4 Ingenieurwissenschaften
410-05;Angewandte Mechanik, Statik und Dynamik;410 Bauwesen und Architektur;45 Bauwesen und  Architektur;4 Ingenieurwissenschaften
410-06;Geotechnik, Wasserbau;410 Bauwesen und Architektur;45 Bauwesen und  Architektur;4 Ingenieurwissenschaften
